Entidad,Codificacion,TipoValor,EntSec,Monto,FechaEmision,FechaVenc,Nodo,Estado,Transmision,TipoOperacion
,00003-00003222,FACTURA DE SERVICIOS,,"$ 872.020,35",01/08/2025,22/08/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,00003-00003150,FACTURA DE SERVICIOS,,"$ 2.099.350,00",05/08/2025,04/09/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1442,COMP. LIQ. FACTURAS DE ,,"$ 2.099.350,00",09/08/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,1467,COMP. LIQ. FACTURAS DE ,,"$ 872.020,35",12/08/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,00003-00003250,FACTURA DE SERVICIOS,,"$ 2.155.010,00",01/09/2025,01/10/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1540,COMP. LIQ. FACTURAS DE ,,"$ 2.155.010,00",10/09/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,00003-00003314,FACTURA DE SERVICIOS,,"$ 818.864,64",17/09/2025,17/10/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1553,COMP. LIQ. FACTURAS DE ,,"$ 818.864,64",22/09/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,00003-00003341,FACTURA DE SERVICIOS,,"$ 2.280.850,00",06/10/2025,13/10/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1640,COMP. LIQ. FACTURAS DE ,,"$ 2.280.850,00",13/10/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,00003-00003415,FACTURA DE SERVICIOS,,"$ 839.076,14",15/10/2025,15/11/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1664,COMP. LIQ. FACTURAS DE ,,"$ 839.076,14",22/10/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,00003-00003438,FACTURA DE SERVICIOS,,"$ 2.272.985,00",05/11/2025,05/12/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1722,COMP. LIQ. FACTURAS DE ,,"$ 2.272.985,00",10/11/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,00003-00003516,FACTURA DE SERVICIOS,,"$ 864.545,39",14/11/2025,14/12/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,1748,COMP. LIQ. FACTURAS DE ,,"$ 864.545,39",19/11/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,00003-00003548,FACTURA DE SERVICIOS,,"$ 2.265.120,00",04/12/2025,04/01/2026,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1788,COMP. LIQ. FACTURAS DE ,,"$ 2.265.120,00",10/12/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,00003-00003615,FACTURA DE SERVICIOS,,"$ 855.473,30",12/12/2025,10/01/2026,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1802,COMP. LIQ. FACTURAS DE ,,"$ 855.473,30",17/12/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,00003-00003648,FACTURA DE SERVICIOS,,"$ 2.406.690,00",05/01/2026,05/01/2026,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1849,COMP. LIQ. FACTURAS DE ,,"$ 2.406.690,00",09/01/2026,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,00003-00003696,FACTURA DE SERVICIOS,,"$ 930.661,47",14/01/2026,14/02/2026,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1892,COMP. LIQ. FACTURAS DE ,,"$ 930.661,47",20/01/2026,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
MANZANO E HIJOS S.A,0003-00017871,FACTURA DE SERVICIOS,,"$ 111.037,63",04/02/2025,06/03/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1057,COMP. LIQ. FACTURAS DE ,,"$ 111.037,63",13/03/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
MARCELO O. ACEVEDO,0004-0000000796,FACTURA DE SERVICIOS,,"$ 93.725,00",28/02/2025,30/03/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,1049,COMP. LIQ. FACTURAS DE ,,"$ 93.725,00",13/03/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,0004-0000000823,FACTURA DE SERVICIOS,,"$ 7.260,00",03/04/2025,03/05/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1288,COMP. LIQ. FACTURAS DE ,,"$ 7.260,00",10/04/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,0004-0000000853,FACTURA DE SERVICIOS,,"$ 38.170,00",10/06/2025,10/07/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,FTW-02-DESHACER 
,,,,,,,,,,FTW-01-EDITAR VALORES
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0004-0000000857,FACTURA DE SERVICIOS,,"$ 16.070,00",12/06/2025,12/07/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1370,COMP. LIQ. FACTURAS DE ,,"$ 16.070,00",07/07/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,0004-0000000882,FACTURA DE SERVICIOS,,"$ 31.500,00",10/07/2025,09/08/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0004-0000000898,FACTURA DE SERVICIOS,,"$ 21.850,00",21/08/2025,20/09/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1491,COMP. LIQ. FACTURAS DE ,,"$ 53.350,00",22/08/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,0004-0000000935,FACTURA DE SERVICIOS,,"$ 25.402,00",21/10/2025,21/11/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,FTW-02-DESHACER 
,,,,,,,,,,FTW-01-EDITAR VALORES
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,0004-0000000938,FACTURA DE SERVICIOS,,"$ 21.710,00",29/10/2025,28/11/2025,FCIA BIOSALUD,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,1759,COMP. LIQ. FACTURAS DE ,,"$ 21.710,00",10/11/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,1738,COMP. LIQ. FACTURAS DE ,,"$ 25.402,00",13/11/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,0004-0000000954,FACTURA DE SERVICIOS,,"$ 17.100,00",25/11/2025,25/12/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1756,COMP. LIQ. FACTURAS DE ,,"$ 17.100,00",26/11/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
MASUAH SRL,0005-00014547,FACTURA DE SERVICIOS,,"$ 4.464,05",10/01/2025,09/02/2025,GRUPO BIOSALUD,INGRESADO,,SERV-01-INGRESAR FACTURA 
MATILDE REMEDIOS LLOPIZ,1234,GASTOS VARIOS,,"$ 3.500,00",13/11/2025,13/11/2025,BIOSALUD CHACRAS ,INGRESADO,,GV-01-INGRESAR GASTOS 
,1234,GASTOS VARIOS,,"$ 3.500,00",13/11/2025,13/12/2025,BIOSALUD CHACRAS ,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
MAYORISTA PERÓN,0001-00013835,GASTOS VARIOS,,"$ 1.447.210,00",20/03/2025,19/04/2025,BIOSALUD CHACRAS ,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
MBTECNIC S.R.L.,0005-00014733,FACTURA DE SERVICIOS,,"$ 100.998,00",19/01/2025,18/02/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,1126,COMP. LIQ. FACTURAS DE ,,"$ 100.998,00",04/04/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
MILLAN S.A.,03844-00000540,FACTURA DE SERVICIOS,,"$ 212.933,54",18/01/2025,17/02/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,927,COMP. LIQ. FACTURAS DE ,,"$ 212.933,54",28/01/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,03843-00000892,FACTURA DE SERVICIOS,,"$ 25.368,00",10/03/2025,09/04/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,09120-00002155,FACTURA DE SERVICIOS,,"$ 128.909,00",10/03/2025,09/04/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,09120-00002227,FACTURA DE SERVICIOS,,"$ 50.548,00",30/03/2025,29/04/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1151,COMP. LIQ. FACTURAS DE ,,"$ 204.825,00",10/04/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,09120-00002935,FACTURA DE SERVICIOS,,"$ 66.413,40",14/08/2025,13/09/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,09120-00002936,FACTURA DE SERVICIOS,,"$ 72.815,40",14/08/2025,13/09/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1474,COMP. LIQ. FACTURAS DE ,,"$ 66.413,40",14/08/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,1582,COMP. LIQ. FACTURAS DE ,,"$ 72.815,40",14/08/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,09320-00000257,FACTURA DE SERVICIOS,,"$ 2.733,00",31/08/2025,30/09/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1583,COMP. LIQ. FACTURAS DE ,,"$ 2.733,00",31/08/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,03843-00001329,FACTURA DE SERVICIOS,,"$ 86.120,00",19/09/2025,19/10/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,03843-00001330,FACTURA DE SERVICIOS,,"$ 104.383,99",19/09/2025,19/10/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1547,COMP. LIQ. FACTURAS DE ,,"$ 104.383,99",19/09/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,1548,COMP. LIQ. FACTURAS DE ,,"$ 86.120,00",19/09/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,09020-00006317,FACTURA DE SERVICIOS,,"$ 11.242,00",23/10/2025,23/11/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,09020-00006318,FACTURA DE SERVICIOS,,"$ 16.924,00",23/10/2025,23/10/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1673,COMP. LIQ. FACTURAS DE ,,"$ 11.242,00",23/10/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,1695,COMP. LIQ. FACTURAS DE ,,"$ 16.924,00",23/10/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,03843-00001440,FACTURA DE SERVICIOS,,"$ 52.114,01",06/11/2025,06/12/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,03843-00001441,FACTURA DE SERVICIOS,,"$ 68.871,00",06/11/2025,06/12/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1716,COMP. LIQ. FACTURAS DE ,,"$ 52.114,01",06/11/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,1771,COMP. LIQ. FACTURAS DE ,,"$ 68.871,00",06/11/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,09120-00003460,FACTURA DE SERVICIOS,,"$ 71.250,80",16/12/2025,16/01/2026,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,09120-00003461,FACTURA DE SERVICIOS,,"$ 79.275,80",16/12/2025,15/01/2026,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1803,COMP. LIQ. FACTURAS DE ,,"$ 71.250,80",16/12/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,1824,COMP. LIQ. FACTURAS DE ,,"$ 79.275,80",16/12/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,09120-00003573,FACTURA DE SERVICIOS,,"$ 73.522,90",19/01/2026,19/01/2026,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1879,COMP. LIQ. FACTURAS DE ,,"$ 73.522,90",19/01/2026,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
MORALES CARLOS ALBERTO,00002-00000049,FACTURA DE SERVICIOS,,"$ 122.500,00",07/01/2025,06/02/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1023,COMP. LIQ. FACTURAS DE ,,"$ 122.500,00",10/01/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,933,COMP. LIQ. FACTURAS DE ,,"$ 30.000,00",18/01/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,00002-00000050,FACTURA DE SERVICIOS,,"$ 30.000,00",21/01/2025,20/02/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,00002-00000051,FACTURA DE SERVICIOS,,"$ 40.000,00",30/01/2025,01/03/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,FTW-02-DESHACER 
,,,,,,,,,,FTW-01-EDITAR VALORES
,975,COMP. LIQ. FACTURAS DE ,,"$ 40.000,00",31/01/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
MORENO ANGEL OSVALDO,00002-00000180,FACTURA DE SERVICIOS,,"$ 363.000,00",31/03/2025,30/04/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1325,COMP. LIQ. FACTURAS DE ,,"$ 363.000,00",31/03/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
MORENO PAOLA MARINA,977,COMP. LIQ. FACTURAS DE ,,"$ 72.600,00",31/01/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
MUNICIPALIDAD DE GODOY CRUZ,2514219831,GASTOS VARIOS,,"$ 54.816,58",01/01/2025,15/01/2025,FCIA BIOSALUD,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,2515360253,GASTOS VARIOS,,"$ 64.683,00",01/02/2025,07/02/2025,FCIA BIOSALUD,INGRESADO,,GV-01-INGRESAR GASTOS 
,2515360253,GASTOS VARIOS,,"$ 64.683,57",01/02/2025,07/02/2025,FCIA BIOSALUD,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,2515343555,GASTOS VARIOS,,"$ 64.683,57",01/03/2025,17/03/2025,FCIA BIOSALUD,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,25155771626,GASTOS VARIOS,,"$ 64.683,57",01/04/2025,14/04/2025,FCIA BIOSALUD,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,2515571627,GASTOS VARIOS,,"$ 64.683,57",01/05/2025,16/05/2025,FCIA BIOSALUD,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,2515769079,GASTOS VARIOS,,"$ 64.683,57",01/06/2025,17/06/2025,FCIA BIOSALUD,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,2515769080,GASTOS VARIOS,,"$ 64.683,57",01/07/2025,14/07/2025,FCIA BIOSALUD,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,2516055260,GASTOS VARIOS,,"$ 64.683,57",01/08/2025,18/08/2025,FCIA BIOSALUD,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,2516055261,GASTOS VARIOS,,"$ 64.683,57",01/09/2025,15/09/2025,FCIA BIOSALUD,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,2516256497,GASTOS VARIOS,,"$ 67.917,75",01/10/2025,17/10/2025,FCIA BIOSALUD,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,PERIODO 10/2025,GASTOS VARIOS,,"$ 67.917,75",01/11/2025,17/11/2025,FCIA BIOSALUD,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,2516447974,GASTOS VARIOS,,"$ 72.671,98",01/12/2025,15/12/2025,FCIA BIOSALUD,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,2616447975,GASTOS VARIOS,,"$ 72.671,98",09/01/2026,16/01/2026,FCIA BIOSALUD,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
MUNICIPALIDAD LUJÁN DE CUYO,0010-202500069616,GASTOS VARIOS,,"$ 167.140,10",30/03/2025,29/04/2025,BIOSALUD CHACRAS ,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,0010-202500069614,GASTOS VARIOS,,"$ 102.960,00",15/04/2025,15/05/2025,BIOSALUD CHACRAS ,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,0010-202500069615,GASTOS VARIOS,,"$ 106.080,00",15/06/2025,15/07/2025,BIOSALUD CHACRAS ,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,CUOTA 4,GASTOS VARIOS,,"$ 111.111,87",01/09/2025,15/09/2025,BIOSALUD CHACRAS ,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,,,,,,,,,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,FTW-02-DESHACER 
,,,,,,,,,,FTW-02-DESHACER 
,,,,,,,,,,FTW-01-EDITAR VALORES
,498376256,GASTOS VARIOS,,"$ 112.320,00",10/11/2025,17/11/2025,BIOSALUD CHACRAS ,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,289689504,GASTOS VARIOS,,"$ 115.440,00",15/01/2026,15/01/2026,BIOSALUD CHACRAS ,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
MUÑOZ SERGIO RODRIGO,00002-00000881,FACTURA DE SERVICIOS,,"$ 45.000,00",03/07/2025,02/08/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1697,COMP. LIQ. FACTURAS DE ,,"$ 45.000,00",03/07/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
MURCIAS ANDREA MAGDALENA,00002-00000155,FACTURA DE SERVICIOS,,"$ 105.000,00",18/07/2025,17/08/2025,GRUPO BIOSALUD,PAGADO PMENTE,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,,,,,,,,,,FTW-02-DESHACER 
,00002-00000155,FACTURA DE SERVICIOS,,"$ 105.000,00",18/07/2025,17/08/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,123,COMP. LIQ. FACTURAS DE ,,"$ 0,00",19/07/2025,,GRUPO BIOSALUD,IGNORADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,FTW-02-DESHACER 
,1411,COMP. LIQ. FACTURAS DE ,,"$ 105.000,00",19/07/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
NUTRANAT S.A.,00006-00008972,FACTURA DE SERVICIOS,,"$ 88.991,80",10/06/2025,10/07/2025,BIOSALUD CHACRAS ,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,00006-00008973,FACTURA DE SERVICIOS,,"$ 57.523,56",10/06/2025,10/07/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1417,COMP. LIQ. FACTURAS DE ,,"$ 57.523,56",12/06/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,1317,COMP. LIQ. FACTURAS DE ,,"$ 88.991,80",02/07/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
OFME SA,934,COMP. LIQ. FACTURAS DE ,,"$ 104.185,27",28/01/2025,,BIOSALUD CHACRAS ,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
,0005-00010398,FACTURA DE SERVICIOS,,"$ 1.238,57",21/10/2025,21/11/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1691,COMP. LIQ. FACTURAS DE ,,"$ 1.238,57",22/10/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
OLIVA LORENA LIS,00007-00000227,FACTURA DE SERVICIOS,,"$ 10.500,00",04/08/2025,03/09/2025,FCIA BIOSALUD,PAGADO,,SERV-04-PAGAR COMP. LIQ. 
,,,,,,,,,,SERV-01-INGRESAR FACTURA 
,1621,COMP. LIQ. FACTURAS DE ,,"$ 10.500,00",27/08/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
OSCAR MONTANI,989,COMP. LIQ. FACTURAS DE ,,"$ 3.891.800,00",31/01/2025,,FCIA BIOSALUD,INGRESADO,,SERV-04-PAGAR COMP. LIQ. 
PABLO FEDERICO PASCUAL,7500,GASTOS VARIOS,,"$ 7.500,00",01/09/2025,01/10/2025,BIOSALUD CHACRAS ,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,11/2025,GASTOS VARIOS,,"$ 7.500,00",01/11/2025,10/11/2025,BIOSALUD CHACRAS ,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
,12/2025,GASTOS VARIOS,,"$ 7.500,00",01/12/2025,31/12/2025,BIOSALUD CHACRAS ,PAGADO,,GV-01-INGRESAR GASTOS 
,,,,,,,,,,GV-03-PAGAR COMP. LIQ. 
,01/2026,GASTOS VARIOS,,"$ 7.500,00",01/01/2026,01/01/2026,BIOSALUD CHACRAS ,PAGADO,,GV-03-PAGAR COMP. LIQ. 
,,,,,,,,,,GV-01-INGRESAR GASTOS 
